,store_timestamp,station_location,evse_name,y_true,y_pred
1789,2025-07-25 03:00:00,CSCS2015,0.0,0.0,4.2061174e-20
1790,2025-07-25 03:30:00,CSCS2015,0.0,0.0,4.210484e-20
1791,2025-07-25 04:00:00,CSCS2015,0.0,0.0,4.214871e-20
1792,2025-07-25 04:30:00,CSCS2015,0.0,0.0,4.219279e-20
1793,2025-07-25 05:00:00,CSCS2015,0.0,0.0,4.223691e-20
1794,2025-07-25 05:30:00,CSCS2015,0.0,0.0,4.2281082e-20
1795,2025-07-25 06:00:00,CSCS2015,0.0,0.0,4.2325623e-20
1796,2025-07-25 06:30:00,CSCS2015,0.0,0.0,4.2370207e-20
1797,2025-07-25 07:00:00,CSCS2015,0.0,0.0,4.2415004e-20
1798,2025-07-25 07:30:00,CSCS2015,0.0,0.0,4.2460008e-20
1799,2025-07-25 08:00:00,CSCS2015,0.0,0.0,4.250506e-20
1800,2025-07-25 08:30:00,CSCS2015,0.0,0.0,4.255032e-20
1801,2025-07-25 09:00:00,CSCS2015,0.0,0.0,4.2595633e-20
1802,2025-07-25 09:30:00,CSCS2015,0.0,0.0,4.2641154e-20
1803,2025-07-25 10:00:00,CSCS2015,0.0,0.0,4.2686888e-20
1804,2025-07-25 10:30:00,CSCS2015,0.0,0.0,4.273267e-20
1805,2025-07-25 11:00:00,CSCS2015,0.0,0.0,4.2778502e-20
1806,2025-07-25 11:30:00,CSCS2015,0.0,0.0,4.2824543e-20
1807,2025-07-25 12:00:00,CSCS2015,0.0,0.0,4.2870797e-20
1808,2025-07-25 12:30:00,CSCS2015,0.0,0.0,4.291727e-20
1809,2025-07-25 13:00:00,CSCS2015,0.0,0.0,4.296363e-20
1810,2025-07-25 13:30:00,CSCS2015,0.0,0.0,4.30102e-20
1811,2025-07-25 14:00:00,CSCS2015,0.0,0.0,4.305682e-20
1812,2025-07-25 14:30:00,CSCS2015,0.0,0.0,4.3103658e-20
1813,2025-07-25 15:00:00,CSCS2015,0.0,0.0,4.3150542e-20
1814,2025-07-25 15:30:00,CSCS2015,0.0,0.0,4.3197643e-20
1815,2025-07-25 16:00:00,CSCS2015,0.0,0.0,4.32448e-20
1816,2025-07-25 16:30:00,CSCS2015,0.0,0.0,4.329201e-20
1817,2025-07-25 17:00:00,CSCS2015,0.0,0.0,4.3339592e-20
1818,2025-07-25 17:30:00,CSCS2015,0.0,0.0,4.3386906e-20
1819,2025-07-25 18:00:00,CSCS2015,0.0,0.0,4.3434598e-20
1820,2025-07-25 18:30:00,CSCS2015,0.0,0.0,4.3482342e-20
1821,2025-07-25 19:00:00,CSCS2015,0.0,0.0,4.353014e-20
1822,2025-07-25 19:30:00,CSCS2015,0.0,0.0,4.3577988e-20
1823,2025-07-25 20:00:00,CSCS2015,0.0,0.0,4.362589e-20
1824,2025-07-25 20:30:00,CSCS2015,0.0,0.0,4.367418e-20
1825,2025-07-25 21:00:00,CSCS2015,0.0,0.0,4.3722185e-20
1826,2025-07-25 21:30:00,CSCS2015,0.0,0.0,4.3770585e-20
1827,2025-07-25 22:00:00,CSCS2015,0.0,0.0,4.3818865e-20
1828,2025-07-25 22:30:00,CSCS2015,0.0,0.0,4.38672e-20
1829,2025-07-25 23:00:00,CSCS2015,0.0,0.0,4.3915755e-20
1830,2025-07-25 23:30:00,CSCS2015,0.0,0.0,4.3964365e-20
1831,2025-07-26 00:00:00,CSCS2015,0.0,0.0,4.4013027e-20
1832,2025-07-26 00:30:00,CSCS2015,0.0,0.0,4.4061746e-20
1833,2025-07-26 01:00:00,CSCS2015,0.0,0.0,4.4110514e-20
1834,2025-07-26 01:30:00,CSCS2015,0.0,0.0,4.4159338e-20
1835,2025-07-26 02:00:00,CSCS2015,0.0,0.0,4.4208383e-20
1836,2025-07-26 02:30:00,CSCS2015,0.0,0.0,4.4257488e-20
1837,2025-07-26 03:00:00,CSCS2015,0.0,0.0,4.4306475e-20
1838,2025-07-26 03:30:00,CSCS2015,0.0,0.0,4.4355515e-20
1839,2025-07-26 04:00:00,CSCS2015,0.0,0.0,4.4404613e-20
1840,2025-07-26 04:30:00,CSCS2015,0.0,0.0,4.4453933e-20
1841,2025-07-26 05:00:00,CSCS2015,0.0,0.0,4.450331e-20
1842,2025-07-26 05:30:00,CSCS2015,0.0,0.0,4.4552568e-20
1843,2025-07-26 06:00:00,CSCS2015,0.0,0.0,4.4602054e-20
1844,2025-07-26 06:30:00,CSCS2015,0.0,0.0,4.465142e-20
1845,2025-07-26 07:00:00,CSCS2015,0.0,0.0,4.4701015e-20
1846,2025-07-26 07:30:00,CSCS2015,0.0,0.0,4.4750494e-20
1847,2025-07-26 08:00:00,CSCS2015,0.0,0.0,4.4800028e-20
1848,2025-07-26 08:30:00,CSCS2015,0.0,0.0,4.4849616e-20
1849,2025-07-26 09:00:00,CSCS2015,0.0,0.0,4.4899257e-20
1850,2025-07-26 09:30:00,CSCS2015,0.0,0.0,4.4948956e-20
1851,2025-07-26 10:00:00,CSCS2015,0.0,0.0,4.4998535e-20
1852,2025-07-26 10:30:00,CSCS2015,0.0,0.0,4.5048347e-20
1853,2025-07-26 11:00:00,CSCS2015,0.0,0.0,4.5098036e-20
1854,2025-07-26 11:30:00,CSCS2015,0.0,0.0,4.514778e-20
1855,2025-07-26 12:00:00,CSCS2015,0.0,0.0,4.5197582e-20
1856,2025-07-26 12:30:00,CSCS2015,0.0,0.0,4.5247435e-20
1857,2025-07-26 13:00:00,CSCS2015,0.0,0.0,4.5297347e-20
1858,2025-07-26 13:30:00,CSCS2015,0.0,0.0,4.534714e-20
1859,2025-07-26 14:00:00,CSCS2015,0.0,0.0,4.5396987e-20
1860,2025-07-26 14:30:00,CSCS2015,0.0,0.0,4.5446886e-20
1861,2025-07-26 15:00:00,CSCS2015,0.0,0.0,4.5496672e-20
1862,2025-07-26 15:30:00,CSCS2015,0.0,0.0,4.554651e-20
1863,2025-07-26 16:00:00,CSCS2015,0.0,0.0,4.5596405e-20
1864,2025-07-26 16:30:00,CSCS2015,0.0,0.0,4.5646347e-20
1865,2025-07-26 17:00:00,CSCS2015,0.0,0.0,4.5696178e-20
1866,2025-07-26 17:30:00,CSCS2015,0.0,0.0,4.5746057e-20
1867,2025-07-26 18:00:00,CSCS2015,0.0,0.0,4.5795995e-20
1868,2025-07-26 18:30:00,CSCS2015,0.0,0.0,4.5845636e-20
1869,2025-07-26 19:00:00,CSCS2015,0.0,0.0,4.5895683e-20
1870,2025-07-26 19:30:00,CSCS2015,0.0,0.0,4.594543e-20
1871,2025-07-26 20:00:00,CSCS2015,0.0,0.0,4.5995233e-20
1872,2025-07-26 20:30:00,CSCS2015,0.0,0.0,4.604509e-20
1873,2025-07-26 21:00:00,CSCS2015,0.0,0.0,4.6094824e-20
1874,2025-07-26 21:30:00,CSCS2015,0.0,0.0,4.6144613e-20
1875,2025-07-26 22:00:00,CSCS2015,0.0,0.0,4.619428e-20
1876,2025-07-26 22:30:00,CSCS2015,0.0,0.0,4.6244e-20
1877,2025-07-26 23:00:00,CSCS2015,0.0,0.0,4.62936e-20
1878,2025-07-26 23:30:00,CSCS2015,0.0,0.0,4.634325e-20
1879,2025-07-27 00:00:00,CSCS2015,0.0,0.0,4.6393126e-20
1880,2025-07-27 00:30:00,CSCS2015,0.0,0.0,4.644253e-20
1881,2025-07-27 01:00:00,CSCS2015,0.0,0.0,4.6491987e-20
1882,2025-07-27 01:30:00,CSCS2015,0.0,0.0,4.6541673e-20
1883,2025-07-27 02:00:00,CSCS2015,0.0,0.0,4.6591055e-20
1884,2025-07-27 02:30:00,CSCS2015,0.0,0.0,4.6640488e-20
1885,2025-07-27 03:00:00,CSCS2015,0.0,0.0,4.66898e-20
1886,2025-07-27 03:30:00,CSCS2015,0.0,0.0,4.673916e-20
1887,2025-07-27 04:00:00,CSCS2015,0.0,0.0,4.6788395e-20
1888,2025-07-27 04:30:00,CSCS2015,0.0,0.0,4.6837684e-20
1889,2025-07-27 05:00:00,CSCS2015,0.0,0.0,4.6886846e-20
1890,2025-07-27 05:30:00,CSCS2015,0.0,0.0,4.693606e-20
1891,2025-07-27 06:00:00,CSCS2015,0.0,0.0,4.6984786e-20
1892,2025-07-27 06:30:00,CSCS2015,0.0,0.0,4.7033916e-20
1893,2025-07-27 07:00:00,CSCS2015,0.0,0.0,4.708275e-20
1894,2025-07-27 07:30:00,CSCS2015,0.0,0.0,4.7131627e-20
1895,2025-07-27 08:00:00,CSCS2015,0.0,0.0,4.7180553e-20
1896,2025-07-27 08:30:00,CSCS2015,0.0,0.0,4.7229173e-20
1897,2025-07-27 09:00:00,CSCS2015,0.0,0.0,4.7277844e-20
1898,2025-07-27 09:30:00,CSCS2015,0.0,0.0,4.732638e-20
1899,2025-07-27 10:00:00,CSCS2015,0.0,0.0,4.737497e-20
1900,2025-07-27 10:30:00,CSCS2015,0.0,0.0,4.742343e-20
1901,2025-07-27 11:00:00,CSCS2015,0.0,0.0,4.7471756e-20
1902,2025-07-27 11:30:00,CSCS2015,0.0,0.0,4.751995e-20
1903,2025-07-27 12:00:00,CSCS2015,0.0,0.0,4.756801e-20
1904,2025-07-27 12:30:00,CSCS2015,0.0,0.0,4.7616122e-20
1905,2025-07-27 13:00:00,CSCS2015,0.0,0.0,4.76641e-20
1906,2025-07-27 13:30:00,CSCS2015,0.0,0.0,4.7712123e-20
1907,2025-07-27 14:00:00,CSCS2015,0.0,0.0,4.7759835e-20
1908,2025-07-27 14:30:00,CSCS2015,0.0,0.0,4.7807592e-20
1909,2025-07-27 15:00:00,CSCS2015,0.0,0.0,4.7855216e-20
1910,2025-07-27 15:30:00,CSCS2015,0.0,0.0,4.79027e-20
1911,2025-07-27 16:00:00,CSCS2015,0.0,0.0,4.7950054e-20
1912,2025-07-27 16:30:00,CSCS2015,0.0,0.0,4.7997452e-20
1913,2025-07-27 17:00:00,CSCS2015,0.0,0.0,4.804453e-20
1914,2025-07-27 17:30:00,CSCS2015,0.0,0.0,4.8091654e-20
1915,2025-07-27 18:00:00,CSCS2015,0.0,0.0,4.8138645e-20
1916,2025-07-27 18:30:00,CSCS2015,0.0,0.0,4.8185678e-20
1917,2025-07-27 19:00:00,CSCS2015,0.0,0.0,4.823239e-20
1918,2025-07-27 19:30:00,CSCS2015,0.0,0.0,4.8279146e-20
1919,2025-07-27 20:00:00,CSCS2015,0.0,0.0,4.8325578e-20
1920,2025-07-27 20:30:00,CSCS2015,0.0,0.0,4.8371874e-20
1921,2025-07-27 21:00:00,CSCS2015,0.0,0.0,4.841821e-20
1922,2025-07-27 21:30:00,CSCS2015,0.0,0.0,4.846441e-20
1923,2025-07-27 22:00:00,CSCS2015,0.0,0.0,4.8510463e-20
1924,2025-07-27 22:30:00,CSCS2015,0.0,0.0,4.855638e-20
1925,2025-07-27 23:00:00,CSCS2015,0.0,0.0,4.860215e-20
1926,2025-07-27 23:30:00,CSCS2015,0.0,0.0,4.8647784e-20
1927,2025-07-28 00:00:00,CSCS2015,0.0,0.0,4.8693266e-20
1928,2025-07-28 00:30:00,CSCS2015,0.0,0.0,4.8738797e-20
1929,2025-07-28 01:00:00,CSCS2015,0.0,0.0,4.8783998e-20
1930,2025-07-28 01:30:00,CSCS2015,0.0,0.0,4.8829056e-20
1931,2025-07-28 02:00:00,CSCS2015,0.0,0.0,4.8874154e-20
1932,2025-07-28 02:30:00,CSCS2015,0.0,0.0,4.891892e-20
1933,2025-07-28 03:00:00,CSCS2015,0.0,0.0,4.896373e-20
1934,2025-07-28 03:30:00,CSCS2015,0.0,0.0,4.90082e-20
1935,2025-07-28 04:00:00,CSCS2015,0.0,0.0,4.9052528e-20
1936,2025-07-28 04:30:00,CSCS2015,0.0,0.0,4.9096895e-20
1937,2025-07-28 05:00:00,CSCS2015,0.0,0.0,4.9140926e-20
1938,2025-07-28 05:30:00,CSCS2015,0.0,0.0,4.9185e-20
1939,2025-07-28 06:00:00,CSCS2015,0.0,0.0,4.9228737e-20
1940,2025-07-28 06:30:00,CSCS2015,0.0,0.0,4.9272322e-20
1941,2025-07-28 07:00:00,CSCS2015,0.0,0.0,4.931595e-20
1942,2025-07-28 07:30:00,CSCS2015,0.0,0.0,4.9359237e-20
1943,2025-07-28 08:00:00,CSCS2015,0.0,0.0,4.9402373e-20
1944,2025-07-28 08:30:00,CSCS2015,0.0,0.0,4.9445548e-20
1945,2025-07-28 09:00:00,CSCS2015,0.0,0.0,4.9488762e-20
1946,2025-07-28 09:30:00,CSCS2015,0.0,0.0,4.9531824e-20
1947,2025-07-28 10:00:00,CSCS2015,0.0,0.0,4.9574734e-20
1948,2025-07-28 10:30:00,CSCS2015,0.0,0.0,4.9617683e-20
1949,2025-07-28 11:00:00,CSCS2015,0.0,0.0,4.9660473e-20
1950,2025-07-28 11:30:00,CSCS2015,0.0,0.0,4.9703306e-20
1951,2025-07-28 12:00:00,CSCS2015,0.0,0.0,4.9745986e-20
1952,2025-07-28 12:30:00,CSCS2015,0.0,0.0,4.9788702e-20
1953,2025-07-28 13:00:00,CSCS2015,0.0,0.0,4.9831263e-20
1954,2025-07-28 13:30:00,CSCS2015,0.0,0.0,4.9873863e-20
1955,2025-07-28 14:00:00,CSCS2015,0.0,0.0,4.9916305e-20
1956,2025-07-28 14:30:00,CSCS2015,0.0,0.0,4.9958597e-20
1957,2025-07-28 15:00:00,CSCS2015,0.0,0.0,5.0000923e-20
1958,2025-07-28 15:30:00,CSCS2015,0.0,0.0,5.0043286e-20
1959,2025-07-28 16:00:00,CSCS2015,0.0,0.0,5.00853e-20
1960,2025-07-28 16:30:00,CSCS2015,0.0,0.0,5.0127352e-20
1961,2025-07-28 17:00:00,CSCS2015,0.0,0.0,5.016944e-20
1962,2025-07-28 17:30:00,CSCS2015,0.0,0.0,5.021137e-20
1963,2025-07-28 18:00:00,CSCS2015,0.0,0.0,5.025314e-20
1964,2025-07-28 18:30:00,CSCS2015,0.0,0.0,5.0294953e-20
1965,2025-07-28 19:00:00,CSCS2015,0.0,0.0,5.0336603e-20
1966,2025-07-28 19:30:00,CSCS2015,0.0,0.0,5.0378288e-20
1967,2025-07-28 20:00:00,CSCS2015,0.0,0.0,5.0419815e-20
1968,2025-07-28 20:30:00,CSCS2015,0.0,0.0,5.0461378e-20
1969,2025-07-28 21:00:00,CSCS2015,0.0,0.0,5.050278e-20
1970,2025-07-28 21:30:00,CSCS2015,0.0,0.0,5.0544215e-20
1971,2025-07-28 22:00:00,CSCS2015,0.0,0.0,5.0585303e-20
1972,2025-07-28 22:30:00,CSCS2015,0.0,0.0,5.0626614e-20
1973,2025-07-28 23:00:00,CSCS2015,0.0,0.0,5.0667763e-20
1974,2025-07-28 23:30:00,CSCS2015,0.0,0.0,5.070895e-20
1975,2025-07-29 00:00:00,CSCS2015,0.0,0.0,5.0749783e-20
1976,2025-07-29 00:30:00,CSCS2015,0.0,0.0,5.079084e-20
1977,2025-07-29 01:00:00,CSCS2015,0.0,0.0,5.083174e-20
1978,2025-07-29 01:30:00,CSCS2015,0.0,0.0,5.0872477e-20
1979,2025-07-29 02:00:00,CSCS2015,0.0,0.0,5.0913054e-20
1980,2025-07-29 02:30:00,CSCS2015,0.0,0.0,5.0953663e-20
1981,2025-07-29 03:00:00,CSCS2015,0.0,0.0,5.09943e-20
1982,2025-07-29 03:30:00,CSCS2015,0.0,0.0,5.1034585e-20
1983,2025-07-29 04:00:00,CSCS2015,0.0,0.0,5.1075094e-20
1984,2025-07-29 04:30:00,CSCS2015,0.0,0.0,5.1115442e-20
1985,2025-07-29 05:00:00,CSCS2015,0.0,0.0,5.1155625e-20
1986,2025-07-29 05:30:00,CSCS2015,0.0,0.0,5.119584e-20
1987,2025-07-29 06:00:00,CSCS2015,0.0,0.0,5.123589e-20
1988,2025-07-29 06:30:00,CSCS2015,0.0,0.0,5.1275973e-20
1989,2025-07-29 07:00:00,CSCS2015,0.0,0.0,5.131589e-20
1990,2025-07-29 07:30:00,CSCS2015,0.0,0.0,5.1355647e-20
1991,2025-07-29 08:00:00,CSCS2015,0.0,0.0,5.1395627e-20
1992,2025-07-29 08:30:00,CSCS2015,0.0,0.0,5.1435247e-20
1993,2025-07-29 09:00:00,CSCS2015,0.0,0.0,5.1474894e-20
1994,2025-07-29 09:30:00,CSCS2015,0.0,0.0,5.151438e-20
1995,2025-07-29 10:00:00,CSCS2015,0.0,0.0,5.1553893e-20
1996,2025-07-29 10:30:00,CSCS2015,0.0,0.0,5.159324e-20
1997,2025-07-29 11:00:00,CSCS2015,0.0,0.0,5.163262e-20
1998,2025-07-29 11:30:00,CSCS2015,0.0,0.0,5.1672028e-20
1999,2025-07-29 12:00:00,CSCS2015,0.0,0.0,5.171107e-20
2000,2025-07-29 12:30:00,CSCS2015,0.0,0.0,5.1750145e-20
2001,2025-07-29 13:00:00,CSCS2015,0.0,0.0,5.1789245e-20
2002,2025-07-29 13:30:00,CSCS2015,0.0,0.0,5.1828177e-20
2003,2025-07-29 14:00:00,CSCS2015,0.0,0.0,5.1867142e-20
2004,2025-07-29 14:30:00,CSCS2015,0.0,0.0,5.190594e-20
2005,2025-07-29 15:00:00,CSCS2015,0.0,0.0,5.194456e-20
2006,2025-07-29 15:30:00,CSCS2015,0.0,0.0,5.1983212e-20
2007,2025-07-29 16:00:00,CSCS2015,0.0,0.0,5.2021702e-20
2008,2025-07-29 16:30:00,CSCS2015,0.0,0.0,5.2060215e-20
2009,2025-07-29 17:00:00,CSCS2015,0.0,0.0,5.2098556e-20
2010,2025-07-29 17:30:00,CSCS2015,0.0,0.0,5.2136926e-20
2011,2025-07-29 18:00:00,CSCS2015,0.0,0.0,5.2175128e-20
2012,2025-07-29 18:30:00,CSCS2015,0.0,0.0,5.2213356e-20
2013,2025-07-29 19:00:00,CSCS2015,0.0,0.0,5.2251613e-20
2014,2025-07-29 19:30:00,CSCS2015,0.0,0.0,5.2289495e-20
2015,2025-07-29 20:00:00,CSCS2015,0.0,0.0,5.232741e-20
2016,2025-07-29 20:30:00,CSCS2015,0.0,0.0,5.236535e-20
2017,2025-07-29 21:00:00,CSCS2015,0.0,0.0,5.2403116e-20
2018,2025-07-29 21:30:00,CSCS2015,0.0,0.0,5.244091e-20
2019,2025-07-29 22:00:00,CSCS2015,0.0,0.0,5.2478535e-20
2020,2025-07-29 22:30:00,CSCS2015,0.0,0.0,5.2515985e-20
2021,2025-07-29 23:00:00,CSCS2015,0.0,0.0,5.255346e-20
2022,2025-07-29 23:30:00,CSCS2015,0.0,0.0,5.259096e-20
2023,2025-07-30 00:00:00,CSCS2015,0.0,0.0,5.262829e-20
2024,2025-07-30 00:30:00,CSCS2015,0.0,0.0,5.2665643e-20
2025,2025-07-30 01:00:00,CSCS2015,0.0,0.0,5.2702824e-20
2026,2025-07-30 01:30:00,CSCS2015,0.0,0.0,5.2739827e-20
2027,2025-07-30 02:00:00,CSCS2015,0.0,0.0,5.277686e-20
2028,2025-07-30 02:30:00,CSCS2015,0.0,0.0,5.2813915e-20
2029,2025-07-30 03:00:00,CSCS2015,0.0,0.0,5.28506e-20
2030,2025-07-30 03:30:00,CSCS2015,0.0,0.0,5.2887505e-20
2031,2025-07-30 04:00:00,CSCS2015,0.0,0.0,5.2924237e-20
2032,2025-07-30 04:30:00,CSCS2015,0.0,0.0,5.2960995e-20
2033,2025-07-30 05:00:00,CSCS2015,0.0,0.0,5.2997368e-20
2034,2025-07-30 05:30:00,CSCS2015,0.0,0.0,5.3033977e-20
2035,2025-07-30 06:00:00,CSCS2015,0.0,0.0,5.3070402e-20
2036,2025-07-30 06:30:00,CSCS2015,0.0,0.0,5.3106653e-20
2037,2025-07-30 07:00:00,CSCS2015,0.0,0.0,5.314293e-20
2038,2025-07-30 07:30:00,CSCS2015,0.0,0.0,5.3179028e-20
2039,2025-07-30 08:00:00,CSCS2015,0.0,0.0,5.321515e-20
2040,2025-07-30 08:30:00,CSCS2015,0.0,0.0,5.3251296e-20
2041,2025-07-30 09:00:00,CSCS2015,0.0,0.0,5.328706e-20
2042,2025-07-30 09:30:00,CSCS2015,0.0,0.0,5.3323048e-20
2043,2025-07-30 10:00:00,CSCS2015,0.0,0.0,5.3358662e-20
2044,2025-07-30 10:30:00,CSCS2015,0.0,0.0,5.33945e-20
2045,2025-07-30 11:00:00,CSCS2015,0.0,0.0,5.342995e-20
2046,2025-07-30 11:30:00,CSCS2015,0.0,0.0,5.346563e-20
2047,2025-07-30 12:00:00,CSCS2015,0.0,0.0,5.3501334e-20
2048,2025-07-30 12:30:00,CSCS2015,0.0,0.0,5.353645e-20
2049,2025-07-30 13:00:00,CSCS2015,0.0,0.0,5.3571994e-20
2050,2025-07-30 13:30:00,CSCS2015,0.0,0.0,5.360716e-20
2051,2025-07-30 14:00:00,CSCS2015,0.0,0.0,5.364255e-20
2052,2025-07-30 14:30:00,CSCS2015,0.0,0.0,5.3677346e-20
2053,2025-07-30 15:00:00,CSCS2015,0.0,0.0,5.371258e-20
2054,2025-07-30 15:30:00,CSCS2015,0.0,0.0,5.3747624e-20
2055,2025-07-30 16:00:00,CSCS2015,0.0,0.0,5.378249e-20
2056,2025-07-30 16:30:00,CSCS2015,0.0,0.0,5.3817172e-20
2057,2025-07-30 17:00:00,CSCS2015,0.0,0.0,5.3851884e-20
2058,2025-07-30 17:30:00,CSCS2015,0.0,0.0,5.3886613e-20
2059,2025-07-30 18:00:00,CSCS2015,0.0,0.0,5.3921158e-20
2060,2025-07-30 18:30:00,CSCS2015,0.0,0.0,5.395572e-20
2061,2025-07-30 19:00:00,CSCS2015,0.0,0.0,5.3990104e-20
2062,2025-07-30 19:30:00,CSCS2015,0.0,0.0,5.4024306e-20
2063,2025-07-30 20:00:00,CSCS2015,0.0,0.0,5.4058735e-20
2064,2025-07-30 20:30:00,CSCS2015,0.0,0.0,5.4092772e-20
2065,2025-07-30 21:00:00,CSCS2015,0.0,0.0,5.4127038e-20
2066,2025-07-30 21:30:00,CSCS2015,0.0,0.0,5.4161114e-20
2067,2025-07-30 22:00:00,CSCS2015,0.0,0.0,5.4195213e-20
2068,2025-07-30 22:30:00,CSCS2015,0.0,0.0,5.422913e-20
2069,2025-07-30 23:00:00,CSCS2015,0.0,0.0,5.426286e-20
2070,2025-07-30 23:30:00,CSCS2015,0.0,0.0,5.4296614e-20
2071,2025-07-31 00:00:00,CSCS2015,0.0,0.0,5.4330386e-20
2072,2025-07-31 00:30:00,CSCS2015,0.0,0.0,5.436397e-20
2073,2025-07-31 01:00:00,CSCS2015,0.0,0.0,5.439737e-20
2074,2025-07-31 01:30:00,CSCS2015,0.0,0.0,5.443099e-20
2075,2025-07-31 02:00:00,CSCS2015,0.0,0.0,5.446423e-20
2076,2025-07-31 02:30:00,CSCS2015,0.0,0.0,5.4497476e-20
2077,2025-07-31 03:00:00,CSCS2015,0.0,0.0,5.453075e-20
2078,2025-07-31 03:30:00,CSCS2015,0.0,0.0,5.456426e-20
2079,2025-07-31 04:00:00,CSCS2015,0.0,0.0,5.459715e-20
2080,2025-07-31 04:30:00,CSCS2015,0.0,0.0,5.4630064e-20
2081,2025-07-31 05:00:00,CSCS2015,0.0,0.0,5.4663216e-20
2082,2025-07-31 05:30:00,CSCS2015,0.0,0.0,5.469596e-20
2083,2025-07-31 06:00:00,CSCS2015,0.0,0.0,5.472873e-20
2084,2025-07-31 06:30:00,CSCS2015,0.0,0.0,5.4761515e-20
2085,2025-07-31 07:00:00,CSCS2015,0.0,0.0,5.479411e-20
2086,2025-07-31 07:30:00,CSCS2015,0.0,0.0,5.4826727e-20
2087,2025-07-31 08:00:00,CSCS2015,0.0,0.0,5.4859155e-20
2088,2025-07-31 08:30:00,CSCS2015,0.0,0.0,5.4891815e-20
2089,2025-07-31 09:00:00,CSCS2015,0.0,0.0,5.492407e-20
2090,2025-07-31 09:30:00,CSCS2015,0.0,0.0,5.495634e-20
2091,2025-07-31 10:00:00,CSCS2015,0.0,0.0,5.4988634e-20
2092,2025-07-31 10:30:00,CSCS2015,0.0,0.0,5.502053e-20
2093,2025-07-31 11:00:00,CSCS2015,0.0,0.0,5.5052863e-20
2094,2025-07-31 11:30:00,CSCS2015,0.0,0.0,5.5084794e-20
2095,2025-07-31 12:00:00,CSCS2015,0.0,0.0,5.5116744e-20
2096,2025-07-31 12:30:00,CSCS2015,0.0,0.0,5.514871e-20
2097,2025-07-31 13:00:00,CSCS2015,0.0,0.0,5.5180275e-20
2098,2025-07-31 13:30:00,CSCS2015,0.0,0.0,5.521228e-20
2099,2025-07-31 14:00:00,CSCS2015,0.0,0.0,5.524367e-20
2100,2025-07-31 14:30:00,CSCS2015,0.0,0.0,5.527529e-20
2101,2025-07-31 15:00:00,CSCS2015,0.0,0.0,5.5306724e-20
2102,2025-07-31 15:30:00,CSCS2015,0.0,0.0,5.533817e-20
2103,2025-07-31 16:00:00,CSCS2015,0.0,0.0,5.536963e-20
2104,2025-07-31 16:30:00,CSCS2015,0.0,0.0,5.5400686e-20
2105,2025-07-31 17:00:00,CSCS2015,0.0,0.0,5.5432184e-20
2106,2025-07-31 17:30:00,CSCS2015,0.0,0.0,5.546328e-20
2107,2025-07-31 18:00:00,CSCS2015,0.0,0.0,5.5494384e-20
2108,2025-07-31 18:30:00,CSCS2015,0.0,0.0,5.552551e-20
2109,2025-07-31 19:00:00,CSCS2015,0.0,0.0,5.555645e-20
2110,2025-07-31 19:30:00,CSCS2015,0.0,0.0,5.5587397e-20
2111,2025-07-31 20:00:00,CSCS2015,0.0,0.0,5.561837e-20
2112,2025-07-31 20:30:00,CSCS2015,0.0,0.0,5.564914e-20
2113,2025-07-31 21:00:00,CSCS2015,0.0,0.0,5.567993e-20
2114,2025-07-31 21:30:00,CSCS2015,0.0,0.0,5.571074e-20
2115,2025-07-31 22:00:00,CSCS2015,0.0,0.0,5.574135e-20
2116,2025-07-31 22:30:00,CSCS2015,0.0,0.0,5.5771974e-20
2117,2025-07-31 23:00:00,CSCS2015,0.0,0.0,5.580262e-20
2118,2025-07-31 23:30:00,CSCS2015,0.0,0.0,5.583307e-20
2119,2025-08-01 00:00:00,CSCS2015,0.0,0.0,5.586353e-20
2120,2025-08-01 00:30:00,CSCS2015,0.0,0.0,5.5894016e-20
2121,2025-08-01 01:00:00,CSCS2015,0.0,0.0,5.592452e-20
2122,2025-08-01 01:30:00,CSCS2015,0.0,0.0,5.595482e-20
2123,2025-08-01 02:00:00,CSCS2015,0.0,0.0,5.5985135e-20
2124,2025-08-01 02:30:00,CSCS2015,0.0,0.0,5.6015256e-20
2125,2025-08-01 03:00:00,CSCS2015,0.0,0.0,5.604539e-20
2126,2025-08-01 03:30:00,CSCS2015,0.0,0.0,5.607554e-20
2127,2025-08-01 04:00:00,CSCS2015,0.0,0.0,5.6105716e-20
2128,2025-08-01 04:30:00,CSCS2015,0.0,0.0,5.6135475e-20
2129,2025-08-01 05:00:00,CSCS2015,0.0,0.0,5.6165673e-20
2130,2025-08-01 05:30:00,CSCS2015,0.0,0.0,5.6195465e-20
2131,2025-08-01 06:00:00,CSCS2015,0.0,0.0,5.622527e-20
2132,2025-08-01 06:30:00,CSCS2015,0.0,0.0,5.625509e-20
2133,2025-08-01 07:00:00,CSCS2015,0.0,0.0,5.628493e-20
2134,2025-08-01 07:30:00,CSCS2015,0.0,0.0,5.6314566e-20
2135,2025-08-01 08:00:00,CSCS2015,0.0,0.0,5.6344435e-20
2136,2025-08-01 08:30:00,CSCS2015,0.0,0.0,5.637389e-20
2137,2025-08-01 09:00:00,CSCS2015,0.0,0.0,5.640336e-20
2138,2025-08-01 09:30:00,CSCS2015,0.0,0.0,5.643305e-20
2139,2025-08-01 10:00:00,CSCS2015,0.0,0.0,5.646256e-20
2140,2025-08-01 10:30:00,CSCS2015,0.0,0.0,5.649186e-20
